"1384083903","363.65","306.00","304.03","60325.0332188300","267.21","305.99"
"1384083964","363.65","305.99","304.00","60401.1381971100","267.21","305.99"
"1384084025","363.65","304.00","303.91","60398.7585116000","267.21","304.00"
"1384084086","363.65","304.00","303.91","60393.9203601600","267.21","304.00"
"1384084147","363.65","305.78","304.00","60361.7629590100","267.21","305.78"
"1384084208","363.65","305.78","304.00","60353.5530091200","267.21","305.78"
"1384084269","363.65","305.78","304.01","60340.5038324400","267.21","305.77"
"1384084330","363.65","305.76","304.01","60336.1002084700","267.21","305.76"
"1384084391","363.65","305.76","304.01","60337.0327984700","267.21","305.76"
"1384084452","363.65","305.76","305.76","60308.3528173700","267.21","306.54"
"1384084513","363.65","306.97","306.54","60304.8065809400","267.21","306.97"
"1384084574","363.65","306.96","306.54","60277.7270417400","267.21","306.95"
"1384084635","363.65","307.00","306.99","60249.3907681700","267.21","307.00"
"1384084696","363.65","307.00","306.01","60285.7087448800","267.21","307.00"
"1384084757","363.65","309.99","307.00","60266.2346338800","267.21","309.85"
"1384084818","363.65","307.00","307.01","60348.3353219400","267.21","310.00"
"1384084879","363.65","307.02","307.02","60362.8382540100","267.21","309.00"
"1384084940","363.65","309.00","307.02","60373.7246423000","267.21","309.00"
"1384085001","363.65","307.00","307.03","60376.7231839400","267.21","308.87"
"1384085062","363.65","308.87","307.03","60374.5547141300","267.21","308.87"
"1384085123","363.65","308.87","307.00","60371.9318588000","267.21","308.87"
"1384085184","363.65","307.00","306.85","60381.3870223300","267.21","307.00"
"1384085245","363.65","307.00","306.85","60390.7550877100","267.21","306.99"
"1384085306","363.65","306.99","306.85","60391.8477143000","267.21","306.99"
"1384085367","363.65","306.99","306.85","60410.3673791100","267.21","306.99"
"1384085428","363.65","308.87","307.00","60420.4632298900","267.21","308.68"
"1384085489","363.65","309.00","306.54","60411.5071990100","267.21","309.00"
"1384085550","363.65","306.54","306.01","60411.2137878500","267.21","306.54"
"1384085611","363.65","306.54","306.54","60410.7232990100","267.21","308.80"
"1384085672","363.65","306.54","306.54","60406.3732010300","267.21","308.68"
"1384085733","363.65","308.68","306.80","60403.2732010300","267.21","308.66"
"1384085794","363.65","306.80","306.80","60404.3832410300","267.21","308.64"
"1384085855","363.65","308.64","306.80","60405.2826224400","267.21","308.64"
"1384085916","363.65","308.00","306.80","60406.0320756500","267.21","308.00"
"1384085977","363.65","308.00","306.80","60408.5821626600","267.21","308.00"
"1384086038","363.65","308.99","306.84","60418.9765946500","267.21","308.99"
"1384086099","363.65","308.99","306.84","60412.9398406700","267.21","308.99"
"1384086160","363.65","308.98","306.80","60411.8377127000","267.21","308.98"
"1384086221","363.65","306.19","306.04","60394.0424001100","267.21","306.07"
"1384086282","363.65","308.95","306.03","60414.8189368200","267.21","308.95"
"1384086343","363.65","306.02","306.02","60414.8510548600","267.21","308.94"
"1384086404","363.65","306.02","306.02","60374.3659713100","267.21","308.93"
"1384086465","363.65","308.93","306.04","60377.0951802200","267.21","308.89"
"1384086526","363.65","308.87","306.05","60386.0415481500","267.21","308.47"
"1384086587","363.65","308.84","308.47","60384.2890478400","267.21","308.83"
"1384086648","363.65","308.47","306.00","60374.5533483700","267.21","308.47"
"1384086709","363.65","306.00","306.11","60342.6928664000","267.21","308.00"
"1384086770","363.65","304.30","306.01","60355.9028664000","267.21","306.11"
"1384086831","363.65","306.01","304.04","60368.1393954000","267.21","306.01"
"1384086892","363.65","304.02","304.02","60375.1589986700","267.21","305.01"
"1384086953","363.65","304.03","304.00","60378.9000020900","267.21","304.03"
"1384087014","363.65","304.00","305.48","60377.2000020900","267.21","306.99"
"1384087075","363.65","306.99","304.30","60416.1868974200","267.21","306.98"
"1384087136","363.65","307.95","304.31","60408.2769551800","267.21","307.95"
"1384087197","363.65","306.00","306.00","60406.0431085100","267.21","307.94"
"1384087258","363.65","306.00","306.00","60408.5431085100","267.21","307.92"
"1384087319","363.65","306.00","306.00","60401.0259185100","267.21","307.93"
"1384087380","363.65","304.32","304.32","60398.2868750400","267.21","307.90"
"1384087441","363.65","306.50","306.50","60402.9683950100","267.21","307.86"
"1384087502","363.65","306.50","306.50","60415.6035141000","267.21","307.84"
"1384087563","363.65","307.80","306.50","60426.6952807800","267.21","307.93"
"1384087624","363.65","307.93","306.50","60408.2749373100","267.21","307.93"
"1384087685","363.65","307.93","306.51","60367.6083155300","267.21","307.93"
"1384087746","363.65","307.93","306.51","60356.6724019800","267.21","307.93"
"1384087807","363.65","307.93","306.51","60360.6985897500","267.21","307.93"
"1384087868","363.65","307.93","306.51","60358.7176897500","267.21","307.93"
"1384087929","363.65","307.98","306.50","60358.4551810200","267.21","307.98"
"1384087990","363.65","308.89","306.01","60380.4442894100","267.21","308.89"
"1384088051","363.65","308.00","307.55","60382.3580921400","267.21","308.00"
"1384088112","363.65","307.99","304.00","60482.9253440300","267.21","307.95"
"1384088173","363.65","306.99","304.88","60077.3365533000","267.21","306.99"
"1384088234","363.65","304.88","304.00","60069.7964895900","267.21","304.02"
"1384088295","363.65","306.97","304.03","60075.5064824000","267.21","306.97"
"1384088356","363.65","306.96","304.04","60050.5421984000","267.21","306.00"
"1384088417","363.65","306.00","304.05","60006.9884563500","267.21","306.00"
"1384088478","363.65","306.00","304.06","59929.6531961100","267.21","305.98"
"1384088539","363.65","305.99","304.78","59931.4600961100","267.21","305.90"
"1384088600","363.65","305.50","304.50","59938.2884749200","267.21","305.50"
"1384088661","363.65","305.90","305.00","59936.1407785300","267.21","305.90"
"1384088722","363.65","305.90","305.20","59945.2167199300","267.21","305.90"
"1384088783","363.65","305.79","305.21","59948.9115025700","267.21","305.79"
"1384088844","363.65","305.78","305.20","59946.2966134200","267.21","305.78"
"1384088905","363.65","305.79","305.20","59943.3066363500","267.21","305.79"
"1384088966","363.65","305.40","305.20","59902.5064497500","267.21","305.40"
"1384089027","363.65","305.90","305.40","59899.4267708500","267.21","305.90"
"1384089088","363.65","305.90","305.41","59893.6091074800","267.21","305.90"
"1384089149","363.65","305.90","306.00","59893.5377466500","267.21","307.82"
"1384089210","363.65","308.75","306.11","59901.8457126400","267.21","308.74"
"1384089271","363.65","308.74","306.12","59898.5430334800","267.21","308.72"
"1384089332","363.65","306.12","306.31","59906.4987240300","267.21","308.67"
"1384089393","363.65","308.67","306.88","59868.9512828800","267.21","308.68"
"1384089454","363.65","303.26","305.98","59922.6772024000","267.21","308.65"
"1384089515","363.65","308.65","306.43","59893.0785774900","267.21","308.65"
"1384089576","363.65","306.43","306.43","59912.7860341400","267.21","308.67"
"1384089637","363.65","309.97","309.96","59992.4076705900","267.21","309.97"
"1384089698","363.65","308.37","308.37","60052.5866686700","267.21","308.50"
"1384089759","363.65","308.50","308.37","60048.9396667300","267.21","308.50"
"1384089820","363.65","309.95","308.38","60062.6269938500","267.21","309.95"
"1384089881","363.65","309.80","308.38","60044.1855128200","267.21","309.79"
"1384089942","363.65","309.79","308.38","60023.3770616600","267.21","309.79"
"1384090003","363.65","309.79","308.79","60020.7351246600","267.21","309.60"
"1384090064","363.65","308.38","308.38","60018.0951563900","267.21","309.50"
"1384090125","363.65","308.38","308.37","60018.0909613300","267.21","308.38"
"1384090186","363.65","308.38","308.11","60018.2909613300","267.21","308.38"
"1384090247","363.65","308.38","308.38","60009.1153845800","267.21","308.99"
"1384090308","363.65","308.11","308.00","60008.8586937000","267.21","308.11"
"1384090369","363.65","308.00","308.00","59992.5122707900","267.21","308.11"
"1384090430","363.65","308.11","308.00","60011.8745773100","267.21","308.11"
"1384090491","363.65","308.36","308.00","60019.5753907900","267.21","308.36"
"1384090552","363.65","309.00","309.00","59809.7750160200","267.21","309.50"
"1384090613","363.65","309.60","309.50","59836.6066941400","267.21","309.59"
"1384090674","363.65","309.50","309.50","59745.5685955300","267.21","309.95"
"1384090735","363.65","309.94","306.01","59759.5196455300","267.21","309.94"
"1384090796","363.65","309.93","306.01","59377.9828494200","267.21","309.94"
"1384090857","363.65","309.55","305.03","59352.7980724800","267.21","308.46"
"1384090918","363.65","309.90","305.07","59398.0970540800","267.21","309.89"
"1384090979","363.65","309.92","306.00","59404.2662414100","267.21","309.66"
"1384091040","363.65","308.85","306.00","59095.2214970300","267.21","307.99"
"1384091101","363.65","307.90","307.89","58954.2705514300","267.21","307.90"
"1384091162","363.65","307.49","307.49","58953.0377065700","267.21","307.50"
"1384091223","363.65","306.02","305.12","58968.4016908000","267.21","306.02"
"1384091284","363.65","307.47","305.09","59174.0656161600","267.21","307.47"
"1384091345","363.65","307.48","303.00","59480.5770049000","267.21","307.48"
"1384091406","363.65","304.86","302.01","59535.4923741700","267.21","304.60"
"1384091467","363.65","301.20","301.50","59535.8872083200","267.21","304.54"
"1384091528","363.65","304.51","301.88","59278.4376162400","267.21","304.50"
"1384091589","363.65","301.88","301.90","59262.8381222300","267.21","304.48"
"1384091650","363.65","301.95","301.95","59249.3353363200","267.21","304.30"
"1384091711","363.65","302.00","302.00","59249.4045897800","267.21","304.19"
"1384091772","363.65","302.00","302.50","59235.6636451200","267.21","303.99"
"1384091833","363.65","303.97","302.50","59262.0862286600","267.21","303.97"
"1384091894","363.65","302.49","303.04","59266.7688305400","267.21","304.15"
"1384091955","363.65","304.58","304.49","59351.6739565500","267.21","304.58"
"1384092016","363.65","304.58","304.49","59351.1739565500","267.21","305.49"
"1384092077","363.65","304.99","304.49","59340.6727618600","267.21","304.99"
"1384092138","363.65","304.49","303.65","59294.2554233800","267.21","304.29"
"1384092199","363.65","304.49","304.49","59238.3755380200","267.21","305.25"
"1384092260","363.65","303.67","303.65","59248.5814660100","267.21","303.67"
"1384092321","363.65","304.40","302.65","59240.8044633100","267.21","304.40"
"1384092382","363.65","302.55","302.55","59234.1649600600","267.21","302.65"
"1384092443","363.65","304.39","302.55","59224.5260568400","267.21","304.38"
"1384092504","363.65","302.55","302.15","59207.3581992300","267.21","302.55"
"1384092565","363.65","302.55","302.15","59149.9592408300","267.21","302.55"
"1384092626","363.65","301.81","301.69","59079.6980106100","267.21","301.81"
"1384092687","363.65","298.03","298.03","59080.8758455400","267.21","302.15"
"1384092748","363.65","297.00","296.73","59184.7684835700","267.21","297.00"
"1384092809","363.65","292.06","296.65","59752.5260671400","267.21","296.99"
"1384092870","363.65","298.00","297.00","59932.1924354300","267.21","298.00"
"1384092931","363.65","298.00","297.00","59920.8793480300","267.21","297.98"
"1384092992","363.65","293.00","292.52","60067.6502801900","267.21","293.00"
"1384093053","363.65","296.99","293.52","60059.8278691200","267.21","296.46"
"1384093114","363.65","296.00","293.52","60056.3973191400","267.21","295.98"
"1384093175","363.65","293.30","293.30","59873.4131324800","267.21","295.97"
"1384093236","363.65","295.95","294.00","59768.6742155500","267.21","295.95"
"1384093297","363.65","299.00","295.00","59790.3322002200","267.21","299.00"
"1384093358","363.65","298.00","296.26","59746.3802788000","267.21","298.00"
"1384093419","363.65","294.66","294.66","59748.1474944900","267.21","295.57"
"1384093480","363.65","294.66","294.66","59728.0850366900","267.21","295.56"
"1384093541","363.65","295.57","295.57","59723.1385022100","267.21","296.58"
"1384093602","363.65","298.87","295.00","59677.2216357700","267.21","298.87"
"1384093663","363.65","301.97","296.22","59866.3507159700","267.21","301.97"
"1384093724","363.65","301.95","297.97","59763.8824491600","267.21","301.95"
"1384093785","363.50","301.94","299.47","59659.2114477700","267.21","301.30"
"1384093846","363.00","302.00","300.00","59710.3761922000","267.21","300.03"
"1384093907","363.00","301.95","299.68","59698.8456776700","267.21","301.95"
"1384093968","363.00","299.68","299.17","59644.7406450600","267.21","299.68"
"1384094029","363.00","299.17","299.05","59655.5004450600","267.21","299.17"
"1384094090","363.00","299.00","297.92","59556.5240188900","267.21","298.95"
"1384094151","363.00","299.05","299.05","59554.4296923900","267.21","299.93"
"1384094212","363.00","299.05","299.05","59554.5978462100","267.21","299.93"
"1384094273","363.00","297.99","297.92","59557.7970005000","267.21","297.99"
"1384094334","363.00","296.43","296.35","59594.7506379200","267.21","296.43"
"1384094395","363.00","296.43","296.36","59591.8044328400","267.21","296.43"
"1384094456","363.00","297.00","296.25","59588.7637142500","267.21","297.00"
"1384094517","363.00","295.10","295.00","59689.1469779200","267.21","295.10"
"1384094578","363.00","296.52","295.10","59675.0612423200","267.21","296.52"
"1384094639","363.00","298.90","294.91","59636.0845258700","267.21","297.86"
"1384094700","363.00","298.39","295.41","59607.6495553700","267.21","298.00"
"1384094761","363.00","296.00","296.00","59595.5918090200","267.21","298.00"
"1384094822","363.00","298.36","296.00","59596.8300150100","267.21","298.36"
"1384094883","363.00","295.90","295.68","59597.2160060300","267.21","298.33"
"1384094944","362.90","295.75","295.41","59540.6735379100","267.21","295.75"
"1384095005","362.90","295.09","295.09","59523.0099032700","267.21","295.66"
"1384095066","362.90","295.09","295.09","59573.5081056000","267.21","295.75"
"1384095127","362.90","293.43","293.31","59506.4181218100","267.21","293.43"
"1384095188","362.90","293.43","293.31","59745.3782297200","267.21","293.43"
"1384095249","362.39","293.00","293.00","59629.5351447100","267.21","293.43"
"1384095310","361.97","293.43","293.00","59632.6654769100","267.21","293.43"
"1384095371","361.97","296.55","293.45","59647.4277101200","267.21","296.55"
"1384095432","361.97","294.00","294.00","59678.3986824200","267.21","296.50"
"1384095493","361.97","293.45","295.40","59667.6476187700","267.21","296.49"
"1384095554","361.97","295.40","293.46","59621.7911326100","267.21","295.40"
"1384095615","361.97","293.03","293.01","59610.9841648000","267.21","293.03"
"1384095676","361.97","294.99","294.99","59559.8923772800","267.21","295.40"
"1384095737","361.97","295.40","295.40","59530.7122318700","267.21","295.68"
"1384095798","361.97","294.99","295.41","59532.9457619200","267.21","295.68"
"1384095859","361.97","294.99","294.06","59519.1154603700","267.21","294.99"
"1384095920","361.97","294.06","294.00","59497.7472892000","267.21","294.06"
"1384095981","361.97","293.85","293.71","59484.8942792700","267.21","293.85"
"1384096042","361.97","293.85","293.71","59476.1350051800","267.21","293.85"
"1384096103","361.97","293.85","293.80","59485.8529399500","267.21","293.85"
"1384096164","361.97","293.71","293.71","59481.6724389500","267.21","293.85"
"1384096225","361.97","293.71","293.71","59482.1216583000","267.21","293.85"
"1384096286","361.97","293.50","293.50","59486.0705998600","267.21","293.85"
"1384096347","361.97","293.00","292.95","59449.7532697100","267.21","293.00"
"1384096408","361.97","292.95","292.52","59416.5381092500","267.21","292.95"
"1384096469","361.97","292.00","292.00","59477.0503367000","267.21","292.48"
"1384096530","361.97","291.31","291.30","59505.3747165900","267.21","291.31"
"1384096591","361.97","289.84","289.57","59950.5152665200","267.21","289.84"
"1384096652","361.97","287.00","286.05","59968.2368559000","267.21","286.39"
"1384096713","361.97","285.11","285.11","60233.3724488000","267.21","285.88"
"1384096774","361.97","283.50","283.50","60355.7017628500","267.21","284.99"
"1384096835","361.97","283.27","282.01","60569.8734434200","267.21","283.27"
"1384096896","361.97","281.62","281.30","60662.4976304500","267.21","281.62"
"1384096957","361.97","281.31","281.20","60777.1343556100","267.21","281.31"
"1384097018","361.97","284.92","282.00","60827.8253096600","267.21","282.44"
"1384097079","361.97","285.00","284.99","60861.9920071700","267.21","285.00"
"1384097140","361.97","281.30","281.30","61248.8494124100","267.21","283.98"
"1384097201","361.97","279.02","279.02","61527.3342724000","267.21","279.78"
"1384097262","361.97","279.94","279.00","61614.0911622900","267.21","279.94"
"1384097323","361.97","279.99","279.94","61681.3955901000","267.21","279.99"
"1384097384","361.97","279.94","279.15","61706.4048004500","267.21","279.94"
"1384097445","361.97","280.02","280.01","61769.3486999600","267.21","280.02"
"1384097506","361.97","280.02","280.02","61792.4332282200","267.21","283.96"
"1384097567","361.97","288.86","285.66","61933.1843787300","267.21","288.86"
"1384097628","361.97","288.70","285.65","61943.5537528900","267.21","288.00"
"1384097689","361.97","286.00","285.65","61939.5677189600","267.21","286.00"
"1384097750","361.97","285.33","282.02","61929.2623211600","267.21","285.33"
"1384097811","361.97","282.25","282.26","61887.2987056600","267.21","284.86"
"1384097872","361.97","282.25","282.24","61813.9656311200","267.21","282.25"
"1384097933","361.97","284.86","282.25","61926.6273389300","267.21","284.00"
"1384097994","361.97","282.55","282.31","62001.9544640000","267.21","282.55"
"1384098055","361.97","282.26","282.25","62007.8307405000","267.21","282.26"
"1384098116","361.97","282.00","281.71","62054.5234853500","267.21","282.00"
"1384098177","361.97","281.71","280.59","62098.6100456700","267.21","281.71"
"1384098238","361.97","280.00","279.56","62152.8522389500","267.21","280.00"
"1384098299","361.97","278.23","278.24","62176.0384963500","267.21","280.59"
"1384098360","361.97","278.22","278.22","62269.6727293300","267.21","278.24"
"1384098421","361.97","276.02","276.02","62405.8861307800","267.21","278.00"
"1384098482","361.97","275.10","275.10","62445.9964254400","267.21","276.00"
"1384098543","361.97","275.50","275.02","62460.6982936500","267.21","275.50"
"1384098604","361.97","274.00","273.56","62914.8155937600","267.21","274.00"
"1384098665","361.97","271.69","271.69","63182.7063645800","267.21","272.00"
"1384098726","361.97","272.00","270.27","63583.4293503800","267.21","272.00"
"1384098787","361.97","270.09","270.09","63677.4018550900","267.21","270.30"
"1384098848","361.97","270.12","270.01","63805.4415478500","267.21","270.12"
"1384098909","361.97","270.50","270.50","64008.4608707000","267.21","271.96"
"1384098970","361.97","266.48","266.23","64363.4337062200","266.23","266.48"
"1384099031","361.97","265.11","265.05","64635.5076768600","265.11","265.11"
"1384099092","361.97","265.06","265.06","64712.8215831200","265.01","265.11"
"1384099153","361.97","271.99","271.99","65195.4722406300","265.01","275.00"
"1384099214","361.97","272.05","272.05","65297.4401976700","265.01","272.22"
"1384099275","361.97","275.00","273.00","65395.8575920300","265.01","275.00"
"1384099336","361.97","276.00","275.78","65447.2461242400","265.01","276.00"
"1384099397","361.97","279.00","278.00","65619.0695311500","265.01","279.00"
"1384099458","361.97","282.20","282.20","65473.0266558300","265.01","282.26"
"1384099519","361.97","280.00","281.37","65696.6719517200","265.01","282.99"
"1384099580","361.97","284.00","281.00","65722.9402245300","265.01","284.00"
"1384099641","361.97","279.00","276.33","65844.9052657300","265.01","279.00"
"1384099702","361.97","275.00","275.77","65999.5748175500","265.01","277.80"
"1384099763","361.97","281.12","281.12","66291.1941588900","265.01","282.00"
"1384099824","361.97","275.36","275.36","66391.2271029500","265.01","279.00"
"1384099885","361.97","275.02","276.00","66467.8087357700","265.01","277.30"
"1384099946","361.97","277.30","275.01","66510.2786100800","265.01","277.30"
"1384100007","361.97","275.02","275.10","66550.6288123700","265.01","278.00"
"1384100068","361.97","280.00","280.00","66606.6976511500","265.01","281.00"
"1384100129","361.97","280.00","279.09","66507.3816117300","265.01","280.00"
"1384100190","361.97","277.00","277.00","66477.1253172800","265.01","279.95"
"1384100251","361.97","281.00","277.00","66489.9193783000","265.01","279.00"
"1384100312","361.97","277.00","277.00","66425.4885263400","265.01","277.12"
"1384100373","361.97","277.20","277.20","66427.5583335100","265.01","278.29"
"1384100434","361.97","277.10","277.10","66450.8752244200","265.01","278.29"
"1384100495","361.97","278.29","277.13","66441.2708359900","265.01","278.00"
"1384100556","361.97","278.00","277.14","66464.1773149100","265.01","278.00"
"1384100617","361.97","281.00","278.00","66501.3286994300","265.01","281.00"
"1384100678","361.97","280.90","278.00","66524.4357726000","265.01","280.90"
"1384100739","361.97","278.00","278.00","66565.8084954000","265.01","279.99"
"1384100800","361.97","278.00","278.00","66592.3073680200","265.01","279.00"
"1384100861","361.97","277.12","277.11","66596.4319440500","265.01","277.12"
"1384100922","361.97","277.12","277.11","66591.7494165800","265.01","277.12"
"1384100983","361.97","274.01","273.03","66692.9214688400","265.01","274.01"
"1384101044","361.97","274.01","274.01","66671.4160608200","265.01","277.39"
"1384101105","361.97","277.39","274.01","66647.1071789500","265.01","275.00"
"1384101166","361.97","275.00","274.50","66693.3965962800","265.01","275.00"
"1384101227","361.97","276.00","275.53","66706.1620401800","265.01","276.00"
"1384101288","361.97","276.64","275.53","66643.4149841300","265.01","276.64"
"1384101349","361.97","276.00","276.01","66557.7108616700","265.01","276.60"
"1384101410","361.97","275.99","275.99","66634.1190662600","265.01","276.00"
"1384101471","361.97","275.98","275.53","66497.3462008300","265.01","275.98"
"1384101532","361.97","276.40","275.55","66495.4011689400","265.01","276.40"
"1384101593","361.97","275.01","275.01","66506.0803760500","265.01","275.53"
"1384101654","361.97","276.50","276.00","66558.1190650500","265.01","276.50"
"1384101715","361.97","277.00","276.02","66712.5142877300","265.01","277.00"
"1384101776","361.97","279.81","279.81","66565.1227923800","265.01","279.95"
"1384101837","361.97","280.50","279.97","66575.0720970200","265.01","280.50"
"1384101898","361.97","280.98","280.00","66588.4838773600","265.01","280.50"
"1384101959","361.97","281.00","277.50","66683.3303311100","265.01","281.00"
"1384102020","361.97","280.51","279.82","66760.6155082500","265.01","280.50"
"1384102081","361.97","280.00","279.82","66838.8253028200","265.01","280.00"
"1384102142","361.97","281.99","279.93","66807.8780555900","265.01","281.99"
"1384102203","361.97","280.00","279.83","66779.3992650000","265.01","281.99"
"1384102264","361.97","280.00","279.93","66807.7533927100","265.01","280.00"
"1384102325","361.97","282.64","280.00","66810.1576670300","265.01","282.64"
"1384102386","361.97","281.52","281.52","66792.4164238600","265.01","282.64"
"1384102447","361.97","280.00","280.65","66781.3233007400","265.01","282.00"
"1384102508","361.97","281.99","280.65","66760.5703982800","265.01","281.99"
"1384102569","361.97","280.00","279.99","66762.4841975700","265.01","280.00"
"1384102630","361.97","279.77","279.64","66723.2835918100","265.01","279.77"
"1384102691","361.97","278.84","278.56","66725.5046270200","265.01","278.84"
"1384102752","361.97","278.56","278.30","66724.8068884000","265.01","278.56"
"1384102813","361.97","278.30","279.40","66729.4912361400","265.01","280.10"
"1384102874","361.97","280.10","280.10","66565.1286857500","265.01","281.11"
"1384102935","360.87","277.62","277.62","66582.5838777600","265.01","279.00"
"1384102996","360.87","277.90","277.62","66575.2298292400","265.01","277.90"
"1384103057","360.87","280.00","278.45","66554.3726045300","265.01","280.00"
"1384103118","360.87","279.80","278.45","66524.1508610000","265.01","279.80"
"1384103179","360.00","277.90","277.90","66528.7912158500","265.01","279.30"
"1384103240","360.00","277.90","277.82","66529.7108975000","265.01","277.90"
"1384103301","360.00","277.89","277.82","66627.3823404300","265.01","277.89"
